## normalized time series: GSE49650_cdc8_r1
## normalized with: 15D_rho0;clb1-6_r1, alphafactor_alphafactor_r2, dun1_dun1;cdc8;cdc20_r2, GSE49650_cdc20_r1, GSE49650_cdc20_r2, GSE49650_cdc8_r1, GSE49650_cdc8_r2, GSE49650_cse4_r1, GSE49650_cse4_r2, GSE49650_cdc8cdc20_r1, GSE49650_rad53_r1, GSE49650_rad53_r2, 15D_rho0_r1, clb1-6_CHX_r1, GSE96997_cdc14-3_r1, GSE96997_cdc15-2_r1, alphafactor_alphafactor_r1, dun1_dun1;cdc8;cdc20_r1, GSE32974_cdc28-4_37C_r1, GSE32974_cdc28-4_37C_r2, GSE32974_wild-type_37C_r1, GSE8799_WildType_r1, GSE8799_WildType_r2, GSE8799_CyclinMutant_r1, GSE8799_CyclinMutant_r2, cdc20_cdc20;nrm1_r1, 15D_rho0_r2, GSE75694_cdc28whi5stb1_elutr_r1, GSE75694_cdc28whi5stb1_elutr_r2, GSE75694_cdc28whi5stb1_r1, GSE75694_cdc28whi5stb1_r2, GSE75694_cdc16cdc28whi5stb1_r1, GSE75694_cdc16cdc28whi5stb1_r2, GSE75694_GAL-SIC1Δ3P_nrm1Δyhp1Δyox1Δ_r1, GSE75694_GAL-SIC1Δ3P_r1, GSE75694_GAL-SIC1Δ3P_r2
## algorithm: dChip 
## by: Gary Koplik (gary.koplik@geomdata.com) 
## executed by: Robert C. Moseley (robert.moseley@duke.edu)# on: 2020-11-23
## 
#### script: attach_gene_info.py version: 2020 11 06 09:17:58
## desc:     attach gene information to files.
## cmd:      attach_gene_info.py -data_path ../../../normalizations/dchip2_mass_norm/15D_alphafactor_dun1_GSE49650_15D_clb1-6_GSE96997_alphafactor_dun1_GSE32974_GSE8799_cdc20_15D_GSE75694_dchip_20201123_092934/GSE49650_cdc8_r1_dchip_20201123_092934_ts.tsv -data_col_id probe -map_id affy_yeast_2_35 -map_col_id probe
## params:   data_path: ../../../normalizations/dchip2_mass_norm/15D_alphafactor_dun1_GSE49650_15D_clb1-6_GSE96997_alphafactor_dun1_GSE32974_GSE8799_cdc20_15D_GSE75694_dchip_20201123_092934/GSE49650_cdc8_r1_dchip_20201123_092934_ts.tsv
##           data_col_id: probe
##           map_id: affy_yeast_2_35
##           map_col_id: probe
##           fill_blank: None
##           compound_key: None
##
## data: ../../../normalizations/dchip2_mass_norm/15D_alphafactor_dun1_GSE49650_15D_clb1-6_GSE96997_alphafactor_dun1_GSE32974_GSE8799_cdc20_15D_GSE75694_dchip_20201123_092934/GSE49650_cdc8_r1_dchip_20201123_092934_ts.tsv
## map: /Users/robertmoseley/Desktop/Haase_lab/mass_norm/scripts_notebooks/transcriptomics_process/annotate/map_files/Yeast_2.na35.annot.csv/Yeast_2.na35.annot.csv
## 
#
### script: clean_affy_yeast2.py version: 2020 11 06 09:54:17
# run on:   2020 11 23 11:01:08
# cmd:      clean_affy_yeast2.py -input_path ../../../normalizations/dchip2_mass_norm/15D_alphafactor_dun1_GSE49650_15D_clb1-6_GSE96997_alphafactor_dun1_GSE32974_GSE8799_cdc20_15D_GSE75694_dchip_20201123_092934/GSE49650_cdc8_r1_dchip_20201123_092934_ts_annot.tsv
# params:   input_path: ../../../normalizations/dchip2_mass_norm/15D_alphafactor_dun1_GSE49650_15D_clb1-6_GSE96997_alphafactor_dun1_GSE32974_GSE8799_cdc20_15D_GSE75694_dchip_20201123_092934/GSE49650_cdc8_r1_dchip_20201123_092934_ts_annot.tsv
#
# records: 5571
# uniq sgd_id: 5569
#
1769329_at	S000005264	YNL320W	YNL320W	3503.53355788454	2892.84049904836	2640.62385605092	2524.23314998271	2930.76645171332	2741.85339655664	3044.62625792885	3015.88808886321	3750.69576802667	4065.62269571069	4168.0183493252	3966.08175733387	4230.30103284159	4350.88725410983	4417.65354895367	4336.13789518124
1769331_at	S000000999	YHL007C	STE20	2769.70796783235	4075.0996802121	4334.35149826375	4050.42687646043	3819.09545340246	3617.13850010731	3212.23815571462	3166.05993616384	2756.26125618488	2491.07908929263	2402.33272298298	2619.80376039709	2665.3760929399	2645.34866279575	2605.63724118321	2735.63367417561
1769333_at	S000006144	YPL223C	GRE1	20204.8727823874	4767.33994647567	1211.87724050772	568.001376975731	374.695452047323	387.752171168209	366.173150670165	400.536130322815	402.820464211485	541.892229831502	861.548364959018	1190.4214266448	1197.75205644092	1140.79373786389	1239.50762454537	1101.76060648121
1769335_at	S000001621	YKL138C	MRPL31	4745.34317894326	5034.37943214171	4909.85980660044	4649.90734910308	4963.08647242727	4669.11524680335	4276.33123108976	4624.39561337003	4800.94201507014	4976.88655457846	4809.86700154211	5076.41542903864	5464.9933165182	5455.73421818625	5154.27294551836	5178.44984156818
1769336_at	S000005070	YNL126W	SPC98	300.352129206954	395.954824424186	480.757981846673	540.010414444697	684.641967998741	810.543198265663	946.400777758211	1011.42146790416	1023.74974105533	907.930686492144	803.499100123158	718.02881121283	685.530728293708	688.469179073649	575.823373489394	630.817116200215
1769338_at	S000001538	YKL055C	OAR1	455.186176956766	591.823406754376	652.993623370642	569.808906325177	649.436811824667	520.249355121166	500.06509641907	450.969789989864	404.313695761384	387.469286256528	432.507328543435	382.212958440291	363.162864539881	337.505487811904	447.659676384879	386.155635645973
1769339_at	S000004498	YML035C	AMD1	5640.49476377289	5335.62667256078	5293.3574929353	5216.75281232968	4955.22961116797	4745.2491803653	4506.57289672457	4533.19538058931	4140.72745268196	4414.55469970366	4495.89383499506	4639.04908330159	4590.33100898137	4721.74299799803	4763.9786735831	5018.77186067927
1769341_at	S000002128	YER087C-B	SBH1	5569.24979332148	5940.95796899339	6428.20470282631	7628.06771279455	8667.92745226684	9198.636581184	9831.36866819081	9410.31284635127	10338.1453015057	8980.52466380685	8201.58974336191	7683.84111601379	7644.31270778453	8541.10394435556	8820.6647557704	8560.98877363788
1769342_at	S000001422	YIL160C	POT1	309.436925667118	169.338002380946	144.355983257658	124.948789443633	114.39059628283	95.5487018967261	136.863471713695	135.936374565862	133.92145626405	188.799583581072	252.159095512967	265.347295951297	286.488540348703	323.512241155319	302.232463021575	283.778790053457
1769344_at	S000004040	YLR050C	YLR050C	3203.28494885851	3546.94216688688	3585.34844125025	3807.89301458342	4480.70159936242	5281.39119581669	5817.86275053145	5075.03207457956	5718.41606883718	5332.66214468585	5397.12891335828	5336.03437066209	5881.82543714322	6020.01044598012	6261.92655977481	5817.4775486083
1769345_at	S000005563	YOR037W	CYC2	899.740021150293	889.219163614615	973.098536954047	964.383377367957	945.874486175875	977.343182299733	880.337561697343	949.92129142029	902.509972521977	956.889180994289	927.679576527697	925.080337212741	885.782659477926	874.633656915087	848.672836513309	851.397392206559
1769346_at	S000005368	YOL008W	COQ10	1068.38421019727	953.001168498756	925.091944997526	891.551570100839	931.606841447708	830.227628707236	832.687957598571	865.906489590391	984.181420858249	1175.84758889417	1247.57087736762	1207.97974568008	1053.66720146744	1008.62334034137	1112.10721984201	1089.66871697135
1769350_at	S000006174	YPL253C	VIK1	348.656566054624	347.183037378846	342.405025454608	338.325848959563	388.224626972315	384.899646623748	484.1686297198	537.529499713105	562.786600788454	527.747043000922	460.744687067921	464.654004264078	512.324548117929	498.979863561247	480.178186509531	499.48847486315
1769352_at	S000002206	YDL048C	STP4	610.561677763063	1156.63122652658	1517.19911494682	1877.44125537284	1393.50028191283	1165.4498679456	1031.69606597941	1109.41820480762	1043.48092897292	1055.03983225666	1169.6924356935	1377.60017085599	1654.4881708339	1745.92131495362	1900.82892775932	2189.24075775592
1769356_at	S000002463	YDR056C	YDR056C	3884.3161642386	4066.62354890067	4000.81219374782	3766.6942073313	3682.76242808767	3778.45377208483	3740.63242891941	3783.14111074782	4005.43471585362	4210.60726602016	4485.18384743293	4476.45250642575	4514.96947219717	4447.38053166425	4651.81853593992	4135.09172777964
1769358_at	S000005027	YNL083W	SAL1	733.6722450545	736.263606420374	762.906718865604	748.177505778213	710.05681080843	691.889608592214	739.094680967755	706.235995242246	732.665091434203	742.775030217193	734.983593060142	752.671522795143	829.194355280267	842.916444614089	798.564298377966	845.1802333196
1769359_at	S000000677	YCR081W	SRB8	1236.59362347687	1131.37726671225	1263.31551463209	1166.20970568442	1117.76210698742	1156.93278599752	1056.98462430071	1100.2872739674	960.515827697854	980.494157984754	964.49978654073	972.950190010179	959.836432300541	888.417949962155	876.22203413402	948.798292216668
1769361_at	S000002318	YDL159W	STE7	818.789931038236	734.817418876594	763.106828283584	766.496411007514	647.09935405753	654.189865905746	605.950670913297	664.310879453214	593.065390505792	620.026598832436	587.457066935036	591.025581888464	526.624527314679	523.923551583095	514.395574392989	527.119418125661
1769362_at	S000028818	YCR024C-B	YCR024C-B	13412.2067763527	15781.0432532312	16495.7337928329	16797.4724571777	16030.6109465122	15468.0339552273	14859.8845223391	14690.9517742344	15350.0000070802	15319.342066202	17407.0615225933	18470.3018025668	17670.2221793942	17873.701733376	17644.3292165312	16338.8960080795
1769365_at	S000006075	YPL154C	PEP4	28470.9193858806	23039.4236651687	20267.9863115191	17175.3203856963	14633.9813661366	14131.8281792266	14497.930250551	14367.6870599574	16205.3206605144	19389.2309607091	21601.4389538955	23139.5904935658	24521.418303064	24488.9902650001	24430.5792259474	24161.4354881033
1769366_at	S000002427	YDR020C	DAS2	179.780677567167	490.859666148477	614.010762990848	590.392543248459	534.979532493304	537.281945336285	439.220310264499	444.100683021011	324.753606091386	285.245686810886	306.126673467415	291.760853821606	300.622459280104	278.30141008805	333.191616203393	274.202602703309
1769368_at	S000005816	YOR290C	SNF2	2106.73040172184	2137.61096352749	1966.63804858864	2178.42866134531	2261.57728438017	2443.78237287139	2713.63623155778	2649.87203963577	2718.01294775061	2384.91965342323	2269.73782940617	2413.393235913	2614.32375791359	2630.05046918566	2522.91162812254	2830.13316775646
1769371_at	S000003499	YGR267C	FOL2	6395.07327159358	6032.73370066506	5906.92695701829	5566.98146883184	5805.06155842061	5733.58648801032	5566.75736325128	5964.53013244599	5155.55387415902	4924.04033787365	4856.70908846439	4913.06977404355	4774.71346439394	4858.8815431251	4453.6376420118	4636.82197050364
1769373_at	S000005160	YNL216W	RAP1	1123.9172533148	1537.45142291735	1812.29199587601	1912.85981239816	1850.06465457929	1864.35454586568	1904.95664766026	1804.17733506047	1634.82034142699	1413.70923099155	1195.08804761234	1102.11831377717	1033.65781205016	976.755910258928	922.427721885747	986.088289498211
1769374_at	S000001859	YFL034C-B	MOB2	722.662096464174	844.012378161859	958.5512765333	1021.9350942647	925.988247161388	1078.49304039001	1029.02807860769	1166.67001031957	1017.79550071289	1105.55960194021	1081.54043002201	1151.99730071219	919.005366812757	923.127550576825	975.305470293011	981.48256590524
1769375_at	S000000757	YEL031W	SPF1	8630.05535220464	10926.4732470133	11112.6253078709	11322.4617747184	11340.0427861744	11658.1084539809	12299.9615934973	11243.096425537	10391.6872568026	10177.8704430919	10488.4771680595	10517.8409804429	11827.1518555654	11264.7306431176	10952.7545815358	11217.0383968253
1769377_at	S000000442	YBR238C	YBR238C	265.993258635621	779.42194375576	1085.48381236551	1128.55117881415	908.560503060576	1069.56324195059	1196.69732772292	946.42606629976	933.362059764611	812.029528940486	976.709061274632	984.030872037155	1071.03305706792	927.694142822155	1188.33200720596	919.405216348138
1769378_at	S000001849	YFL045C	SEC53	9139.61141995218	16275.8454274527	15871.0813257341	17453.1085522547	19219.70355075	20667.7460201029	22021.4360128492	21960.165879867	23237.7398124245	22055.0072859958	19927.5027551332	17239.9506779679	16715.2694245688	15831.6964012286	16907.2869546685	16575.6928413679
1769379_at	S000003190	YGL222C	EDC1	128.74030140285	134.301078600796	156.256627802886	160.645555049584	142.367210013195	118.064235689915	151.030360458338	160.742854921346	154.109566600612	157.819117211475	177.95025678924	162.110944404176	158.044026845165	138.560240696493	143.839218184366	138.263386926274
1769383_at	S000001460	YIR021W	MRS1	1343.889338954	1810.07156116467	1874.03789424885	1913.00898761761	2209.21310129152	2227.14408982275	2264.44595392248	2067.82539975604	2194.16457971241	2178.78206263464	2092.06229862403	2068.95132139849	2162.55273735359	2221.73148470091	2232.4593610363	2577.0604218588
1769384_at	S000001056	YHR014W	SPO13	220.872916112245	194.60354908114	200.196135355278	193.083369239352	178.468601003948	158.139755405409	177.458109475399	154.254157047264	189.41481924951	215.698499151553	283.210654795326	291.639126132424	261.281360184905	261.135583722448	317.694418600418	311.399179975097
1769385_at	S000000732	YEL006W	YEA6	2924.88761825981	2988.09674914805	2867.75907334579	2715.9392894499	3112.38949037636	2831.01898296022	2705.80239250388	2325.85544695879	2464.47979876078	2280.61065374547	2251.99966796916	2132.72766647326	2222.95604674912	2275.29776385811	2405.90215324645	2301.89825812453
1769387_at	S000002187	YDL029W	ARP2	9284.90966222245	7837.84744298128	6654.72676702188	6484.81406948577	5594.64421105129	5873.93066062675	5923.21842369421	6705.51668761355	6558.49512623227	7176.53378206495	7715.68608989407	7806.96439019494	6994.60785151855	6893.06287715482	6558.07324890487	6739.45021733051
1769388_at	S000004393	YLR401C	DUS3	976.335277335638	2571.57657015861	2601.28472874414	2409.97181973282	2175.92005588465	1826.28819245344	1600.33044899659	1363.47548108944	1069.52324272263	749.185367284309	629.947705390232	654.789924266026	712.015877868671	940.275646309476	961.063791892179	1170.3221978452
1769392_at	S000028857	YOR192C-C	YOR192C-C	2244.97151180681	2518.14154199461	2671.82706500785	2242.99203669007	2818.52697721512	2772.07303055648	2361.20423571482	2806.33172416967	2703.70687742504	2842.71082611216	2814.30828136235	2954.11894537805	3157.48036981762	3288.26411520558	3313.09919342855	3647.86179897391
1769395_at	S000000828	YER026C	CHO1	16356.4128383854	9230.57550913923	7528.94391979636	6679.62941259802	6743.65229423279	6418.90359534374	6486.33447198602	6061.11575440459	7170.19695339992	7567.32861360362	7637.04690646632	7685.28602516394	8559.86730590843	8667.66697833228	8258.78961246667	7903.80239007374
1769403_at	S000001678	YKL195W	MIA40	3480.48743252949	2115.9329367143	1709.5942378603	1676.88448333908	1829.27070178571	1871.26614101326	2117.34859220777	2452.01777597797	2843.26712917161	3794.68270461335	4175.57676858163	4599.39376971828	4307.91256270875	4207.05520268268	3277.81110994982	3432.79495016791
1769406_at	S000002551	YDR144C	MKC7	2104.43642371793	3490.77495395025	4427.16957742765	5209.97568522074	5706.53304470872	5987.86581293033	6427.34768865346	5496.6681205795	5389.54962919112	4087.81162091471	3216.55015805514	3023.87869303529	3468.4221242295	3604.99697062026	3966.51787155282	4723.35152647935
1769407_at	S000002847	YDR439W	LRS4	685.32197098547	712.496418564544	741.334252496315	683.018376750646	644.424474624696	678.74269987362	645.768924815815	691.993140042939	669.731452481785	657.879144484251	624.102304696429	606.715480465093	605.175050148413	567.382858994201	581.428745547107	576.264620620053
1769411_at	S000000353	YBR149W	ARA1	18902.7709131323	13314.4094708928	9342.18098239384	7197.81419473196	6520.09952974875	6661.93915820741	6673.32446685662	8154.41061136058	8825.29230966068	12198.1588908257	13444.0336994592	13895.1266668023	12322.9483580452	11354.4454861353	10323.1571392047	10093.1851020341
1769418_at	S000000916	YER114C	BOI2	1538.88955433371	1972.05391240858	2145.14410381722	2098.6365002813	1743.03634873729	1631.48533346669	1501.84802110959	1446.70558258868	1363.38849678052	1252.50956298806	1254.27708115981	1362.21492999484	1324.78557606946	1211.40768855674	1240.47591739159	1276.5620299107
1769419_at	S000004861	YMR247C	RKR1	7521.04955107443	5920.85451842716	6700.8899443152	6965.22059564599	6828.1623027296	6496.57633734404	6023.6791057828	6066.88858626909	5459.22761227708	5046.77412556997	5040.114027948	4917.04939964341	5302.81990676587	5162.84581413784	4958.62041337184	5497.79265657506
1769420_at	S000004681	YMR076C	PDS5	276.490575796679	783.406502792862	1084.57824737869	1622.55006003673	2720.64189801909	3620.08462015345	4107.51531663873	4441.20761034136	3848.47504435647	3252.3397213308	2936.03859869883	3103.65659660885	3122.39555140289	3239.81196450672	2971.5860611638	3306.00254858603
1769421_at	S000003288	YGR056W	RSC1	1766.21204546317	2077.59582111954	2086.80707054447	1923.86631197361	1856.04836200072	1758.60537746291	1575.38795484995	1613.46945423977	1385.75376316836	1414.29206098566	1277.95423228603	1260.73129224294	1240.79326304496	1264.74838020513	1158.72011447259	1205.48332708726
1769422_at	S000000011	YAL013W	DEP1	801.396340917955	781.360530741472	737.193053504542	794.774683768696	760.008133507075	796.800036610173	821.568706055925	878.573256116021	868.824081414404	853.104209048817	777.463773347631	778.652997651643	704.724098055811	635.8387422204	606.717400393652	650.759745806358
1769426_at	S000006206	YPR002W	PDH1	3092.59760183338	1006.29242869124	765.481851024869	532.74238671749	420.92145807026	397.126711603165	367.94171304918	389.848444696976	428.604833206665	680.752569773744	784.001567721505	810.802226729209	828.945737214295	932.815984497052	1078.98483992815	1305.59707849293
1769428_at	S000005701	YOR175C	ALE1	2816.22000807826	1904.37860924822	1735.0626578737	1686.74425464072	1837.45458449368	2018.45443090991	2546.51252230927	2823.25636294629	3199.14482881557	3602.71195998743	3652.54192726893	3543.69172414468	3489.03579110763	3283.38978660133	2990.99754602051	2943.78990334669
1769431_at	S000002326	YDL167C	NRP1	666.335439140678	1699.4262284924	2077.9101246141	1950.16009214892	1521.0421385237	1569.13102235687	1304.62692019778	1138.51951673965	833.865148035689	638.486456223795	651.29915095004	639.24790317224	669.969514906701	717.270092462256	722.047465325029	728.387443123742
1769434_at	S000002873	YDR465C	RMT2	787.289581515821	3030.34964305169	4514.50984264021	4567.16379968317	4095.50611600927	3674.15398958747	2962.37970898854	2535.38802315771	1730.91298500426	1052.8194431023	885.214752252169	901.509921518696	1276.01798141661	1349.05064138149	1857.12096807718	2279.66751266707
1769435_at	S000003737	YJL201W	ECM25	637.525658586673	758.795989141653	896.41801687794	1158.07057658412	1114.60739675228	1393.07960174764	1512.24511879339	1462.46636760143	1337.24127642601	1151.28041297577	1056.53010821613	1002.55203853078	912.463973976942	894.27406959856	904.048092103687	1043.05801605009
1769442_at	S000002903	YDR495C	VPS3	1099.25080599854	1012.9555510973	991.81882608588	904.243922363297	972.761140039625	971.220286971319	981.547533122002	996.356087129823	967.980601374521	896.248391473297	917.456073850946	1170.90374019672	1293.61096591541	1230.92323016136	1082.10766350195	1104.25343305307
1769443_at	S000002909	YDR501W	PLM2	181.748553762715	259.476345982839	329.125694959889	424.36696074062	589.556648359219	993.93759608269	1519.13611749296	2181.85539976895	2202.86733091647	2459.38286204882	2606.11815581067	2819.1194724149	2476.04655191103	2329.73377450026	2414.3223112942	2489.40793833219
1769446_at	S000001002	YHL010C	ETP1	164.646540900592	107.150927528686	114.98582166089	120.297332176951	113.270924638272	84.7150345530592	109.63506365819	129.514432180453	125.194976834499	111.820101634354	161.374691480256	178.136631427645	157.167759565106	100.61900829813	122.231109063554	112.991109665092
1769448_at	S000001195	YHR152W	SPO12	515.824873141672	646.603334839969	645.694283524425	705.651455905424	857.985245713952	784.852975179828	839.196456174959	679.022363413901	667.829405133352	909.665805544914	1327.13150941074	1730.40649668942	2060.34314235065	2344.78147787899	2411.95173527072	2511.6779076325
1769450_at	S000000837	YER035W	EDC2	3241.16189777261	2859.9432546902	2585.96223638674	2391.80984703565	2677.07938575443	2626.17885103144	2569.61132471048	2675.65512542191	2656.43920091754	2805.70294929584	3434.61271379438	3357.35919125374	2685.60957604352	2504.00048371164	2524.07268658136	2242.97877976081
1769451_at	S000001044	YHR002W	LEU5	1020.01013415924	681.587038905525	705.0342847193	701.03161648122	683.862797269163	688.385860686031	770.099497519346	749.059704076801	712.309933221496	703.584767504839	714.84687648307	662.33414961286	729.629546104611	724.570237711559	690.508808038674	719.796539519642
1769452_at	S000005941	YPL020C	ULP1	1578.43009472659	1468.39516971128	1388.69201208504	1465.91771366366	1513.06974000896	1417.93220807782	1471.81020869629	1550.05868484745	1555.53281129561	1398.25937514512	1482.50469518043	1543.97898248823	1865.67767759631	1699.11045764653	1563.10186817264	1672.2938044513
1769455_at	S000004276	YLR286C	CTS1	4251.30326478035	12767.1419482462	13325.3113824041	11565.9186322419	8352.69541206755	7043.96879322004	6172.4612258382	4646.04468862123	3967.62127868648	3542.88177347277	4054.06267878626	4181.64575601312	4764.17346790792	3871.0463458834	3521.22587389824	3267.703999252
1769456_at	S000001544	YKL061W	BLI1	456.396419872238	411.319600329278	403.890912475126	408.610477594198	440.346854172328	439.856375678077	417.589042780197	442.208186697585	433.612188510343	382.743313258422	357.346926056023	372.39610704417	397.024496702498	420.589879486322	394.657329614636	358.693129611793
1769459_at	S000001173	YHR131C	YHR131C	928.833833948732	796.368761519386	836.275082854443	883.783445774018	722.378306292694	770.101211360194	745.610957473797	768.765724190145	719.417159992249	706.055555707747	812.076745522079	770.770985249492	685.361809396464	601.321053245066	640.279546649198	532.435535986299
